"Send unsolicited communications, promotions or advertisements, or spam."
"Send unsolicited communications, promotions or advertisements, or spam."
We may permanently or temporarily revoke or suspend your access to bluemail without notice and liability for any reason including your violation of these terms.
We may permanently or temporarily revoke or suspend your access to bluemail without notice and liability for any reason including your violation of these terms.
"If you are under the age of consent in your country to form a binding agreement, you should only use our bluemail if you are either an emancipated minor, or have the legal consent of your parent or guardian for your use of our bluemail."
"If you are under the age of consent in your country to form a binding agreement, you should only use our bluemail if you are either an emancipated minor, or have the legal consent of your parent or guardian for your use of our bluemail."
Use of bluemail by anyone under 13 is strictly prohibited.
Use of bluemail by anyone under 13 is strictly prohibited.
Non-commercial use only (aka you cannot re-sell bluemail).
Non-commercial use only (aka you cannot re-sell bluemail).
"We reserve the right to suspend your account, delete or disable content alleged to be infringing and/or terminate the account of a repeat infringer."
"We reserve the right to suspend your account, delete or disable content alleged to be infringing and/or terminate the account of a repeat infringer."
Bluemail is provided on an as-is and as available basis.
Use of bluemail and the software is at your own risk.
Bluemail is provided on an as-is and as available basis.
Use of bluemail and the software is at your own risk.
"These terms and the use of bluemail services and software will be governed by the law of the state of new york, ny, usa except for its conflicts of laws principles."
"These terms and the use of bluemail services and software will be governed by the law of the state of new york, ny, usa except for its conflicts of laws principles."
Please contact us support@bluemail.me with any questions regarding these terms.
Please contact us support@bluemail.me with any questions regarding these terms.
"Last modified: may 17th, 2018"
"Last modified: may 17th, 2018"
